code,enviromnent,goverance,rank,social
SEMI.BA,10.0,16.0,351,8.0
KE.O,37.0,29.0,81,82.0
HARG.BA,59.0,63.0,17,79.0
ALUA.BA,20.0,6.0,422,28.0
INDU.BA,1.0,56.0,306,2.0
LEDE.BA,56.0,35.0,194,45.0
PATA.BA,7.0,14.0,138,20.0
COME.BA,0.0,35.0,360,12.0
FERR.BA,21.0,43.0,121,21.0
MOLI.BA,59.0,48.0,89,79.0
CEPU.BA,43.0,67.0,131,37.0
TECO2.BA,63.0,53.0,50,75.0
GARO.BA,4.0,11.0,373,1.0
BPAT.BA,27.0,38.0,432,54.0
BBAR.BA,64.0,81.0,88,72.0
YPFD.BA,50.0,88.0,68,61.0
TRAN.BA,33.0,35.0,204,28.0
CARC.BA,4.0,31.0,301,16.0
CELU5.BA,9.0,4.0,74,4.0
CAPX.BA,23.0,64.0,218,11.0
SAMI.BA,46.0,67.0,116,64.0
TXAR.BA,34.0,64.0,264,40.0
CRES.BA,55.0,72.0,210,20.0
AGRO.BA,1.0,49.0,518,2.0
GBAN.BA,82.0,92.0,1,71.0
DYCA.BA,15.0,28.0,196,25.0
CADO.BA,7.0,44.0,272,35.0
BHIP.BA,18.0,58.0,160,83.0
BMA.BA,55.0,45.0,254,63.0
BOLT.BA,11.0,15.0,403,18.0
CECO2.BA,59.0,64.0,54,79.0
GGAL.BA,81.0,41.0,149,80.0
GCLA.BA,37.0,53.0,64,55.0
EDN.BA,29.0,81.0,139,41.0
DGCU2.BA,5.0,30.0,54,9.0
METR.BA,28.0,74.0,32,38.0
MIRG.BA,5.0,1.0,104,17.0
MELI.O,63.0,31.0,191,77.0
TGSU2.BA,46.0,62.0,95,68.0
LONG.BA,40.0,22.0,59,1.0
OEST.BA,22.0,42.0,63,55.0
MORI.BA,0.0,14.0,367,6.0
PAMP.BA,46.0,91.0,81,52.0
CGPA2.BA,3.0,17.0,55,15.0
CBA.AX,82.0,90.0,11,87.0
TGNO2.BA,35.0,66.0,102,45.0
BKW.AX,43.0,63.0,38,52.0
HVN.AX,12.0,56.0,70,40.0
BOQ.AX,69.0,85.0,91,67.0
HIL.AX,30.0,67.0,187,34.0
GUD.AX,7.0,50.0,183,30.0
MAH.AX,46.0,49.0,232,51.0
SOL.AX,4.0,76.0,31,34.0
PMV.AX,5.0,57.0,146,45.0
TRS.AX,20.0,59.0,55,55.0
SUN.AX,80.0,80.0,11,80.0
PPT.AX,68.0,82.0,30,68.0
ILU.AX,57.0,88.0,100,65.0
VRL.AX,35.0,69.0,150,33.0
FML.AX,9.0,40.0,445,12.0
IFM.AX,2.0,66.0,234,48.0
IRE.AX,46.0,51.0,7,68.0
CLH.AX,0.0,72.0,256,58.0
ELD.AX,35.0,75.0,166,45.0
MLX.AX,0.0,23.0,509,13.0
PDL.AX,64.0,71.0,56,61.0
BNO.AX,0.0,25.0,313,49.0
BGL.AX,2.0,28.0,446,25.0
DMP.AX,50.0,80.0,41,78.0
CUV.AX,0.0,42.0,187,46.0
ARU.AX,4.0,29.0,477,15.0
PET.AX,33.0,38.0,430,19.0
AMI.AX,19.0,50.0,333,31.0
HSN.AX,0.0,15.0,665,40.0
SGH.AX,5.0,16.0,370,30.0
WOW.AX,66.0,47.0,24,89.0
MCM.AX,41.0,40.0,24,46.0
AMP.AX,83.0,63.0,61,59.0
ORI.AX,50.0,51.0,137,54.0
ANZ.AX,65.0,93.0,6,90.0
NGI.AX,0.0,30.0,268,42.0
ORG.AX,54.0,86.0,59,64.0
LLC.AX,89.0,58.0,27,80.0
MCP.AX,0.0,39.0,85,12.0
BXB.AX,64.0,86.0,13,66.0
MNS.AX,5.0,19.0,485,17.0
JMS.AX,5.0,6.0,527,14.0
SXY.AX,33.0,64.0,179,34.0
WBC.AX,81.0,65.0,86,79.0
MMS.AX,20.0,56.0,280,59.0
OBL.AX,8.0,42.0,599,37.0
AWC.AX,28.0,30.0,311,45.0
BKL.AX,85.0,69.0,10,92.0
SWM.AX,19.0,38.0,113,50.0
OVT.AX,34.0,36.0,256,36.0
RIC.AX,25.0,79.0,205,36.0
SGM.AX,67.0,91.0,90,59.0
REA.AX,44.0,27.0,323,63.0
PME.AX,41.0,26.0,201,30.0
SBM.AX,65.0,53.0,120,72.0
CLE.AX,5.0,30.0,453,20.0
NEA.AX,32.0,27.0,529,35.0
WEC.AX,15.0,42.0,40,29.0
WSA.AX,34.0,74.0,239,42.0
PLS.AX,31.0,59.0,282,37.0
SPL.AX,34.0,44.0,124,60.0
TGR.AX,45.0,85.0,72,71.0
DNK.AX,10.0,27.0,286,26.0
FAR.AX,18.0,18.0,255,37.0
HT1.AX,9.0,61.0,90,48.0
DCG.AX,29.0,30.0,163,35.0
RXM.AX,19.0,34.0,428,11.0
GGG.AX,0.0,17.0,535,9.0
DXS.AX,93.0,87.0,1,96.0
CSL.AX,39.0,86.0,20,92.0
SIV.AX,0.0,16.0,414,18.0
PRT.AX,0.0,62.0,104,41.0
RIO.AX,78.0,68.0,24,91.0
CCL.AX,70.0,57.0,22,80.0
AX1.AX,10.0,49.0,118,64.0
BEN.AX,80.0,52.0,230,56.0
TAP.AX,7.0,38.0,346,10.0
COH.AX,37.0,52.0,72,72.0
CSR.AX,62.0,42.0,34,49.0
SHL.AX,81.0,67.0,16,74.0
ANN.AX,46.0,91.0,22,75.0
BHP.AX,81.0,97.0,3,87.0
CQR.AX,55.0,15.0,206,69.0
EHL.AX,27.0,14.0,321,39.0
AEF.AX,69.0,46.0,85,73.0
BKY.AX,54.0,7.0,9,33.0
ALQ.AX,59.0,86.0,32,78.0
ALK.AX,30.0,30.0,353,23.0
EWC.AX,3.0,11.0,261,2.0
SHV.AX,43.0,48.0,176,54.0
CVN.AX,5.0,55.0,283,18.0
TLS.AX,68.0,83.0,6,88.0
IMM.AX,0.0,16.0,311,60.0
MPO.AX,0.0,19.0,372,17.0
MGX.AX,35.0,47.0,279,43.0
OGC.AX,54.0,66.0,118,74.0
JIN.AX,24.0,45.0,183,42.0
WHC.AX,33.0,79.0,17,48.0
SLR.AX,5.0,24.0,496,12.0
CCP.AX,4.0,70.0,250,60.0
GPT.AX,90.0,81.0,16,79.0
PXS.AX,0.0,37.0,174,60.0
PAN.AX,9.0,26.0,437,23.0
A2B.AX,17.0,43.0,79,41.0
STO.AX,52.0,40.0,159,41.0
BLD.AX,73.0,57.0,11,71.0
ALD.AX,60.0,83.0,35,74.0
PFT.AX,0.0,11.0,363,11.0
IAG.AX,41.0,84.0,17,84.0
ABC.AX,53.0,63.0,39,39.0
NAN.AX,42.0,81.0,42,70.0
ATH.AX,0.0,27.0,242,58.0
OMH.AX,0.0,45.0,390,30.0
GWA.AX,60.0,55.0,61,44.0
PNI.AX,2.0,33.0,221,59.0
MTS.AX,39.0,78.0,58,47.0
IRI.AX,0.0,44.0,383,50.0
RKN.AX,0.0,37.0,627,19.0
IGO.AX,69.0,77.0,92,65.0
AJM.AX,2.0,19.0,316,12.0
RSG.AX,42.0,55.0,256,39.0
TAH.AX,70.0,53.0,40,84.0
FMS.AX,5.0,36.0,457,15.0
AAC.AX,20.0,77.0,258,15.0
SKI.AX,32.0,62.0,151,43.0
AGI.AX,6.0,41.0,251,22.0
MOC.AX,2.0,65.0,430,41.0
COE.AX,14.0,89.0,193,27.0
MVP.AX,0.0,19.0,354,18.0
VOC.AX,57.0,48.0,140,28.0
EOS.AX,0.0,20.0,97,31.0
RMS.AX,25.0,68.0,308,25.0
CDD.AX,38.0,47.0,126,38.0
CIA.TO,89.0,32.0,111,67.0
ALL.AX,45.0,42.0,140,50.0
GXY.AX,26.0,64.0,224,62.0
COL.AX,61.0,29.0,37,88.0
NAB.AX,83.0,87.0,12,88.0
MGR.AX,96.0,88.0,8,80.0
WPL.AX,59.0,70.0,37,81.0
NST.AX,47.0,83.0,132,66.0
DTZ.AX,0.0,17.0,115,21.0
NCM.AX,58.0,81.0,96,70.0
CIM.AX,60.0,45.0,50,82.0
WES.AX,84.0,24.0,25,92.0
APE.AX,8.0,23.0,224,38.0
SEK.AX,30.0,57.0,229,29.0
FMG.AX,70.0,43.0,85,86.0
OSH.AX,42.0,72.0,71,76.0
BNL.AX,0.0,17.0,321,4.0
AJX.AX,0.0,25.0,310,17.0
PRX.AX,8.0,31.0,434,21.0
FGX.AX,0.0,24.0,326,22.0
ARB.AX,34.0,38.0,161,32.0
PRN.AX,46.0,66.0,176,60.0
API.AX,15.0,75.0,71,49.0
ASB.AX,63.0,62.0,243,30.0
APZ.AX,14.0,37.0,312,28.0
CCV.AX,0.0,49.0,200,32.0
HZN.AX,8.0,24.0,361,12.0
CWP.AX,28.0,53.0,145,73.0
BPT.AX,50.0,74.0,61,74.0
OPT.AX,0.0,46.0,318,25.0
CMW.AX,65.0,76.0,31,76.0
CPU.AX,52.0,70.0,79,65.0
FLT.AX,52.0,32.0,174,37.0
DTL.AX,2.0,67.0,214,51.0
DOW.AX,62.0,88.0,41,56.0
RED.AX,22.0,24.0,387,23.0
FWD.AX,1.0,55.0,125,29.0
GRR.AX,19.0,55.0,337,24.0
GNC.AX,48.0,43.0,211,41.0
BRG.AX,39.0,44.0,31,61.0
BUB.AX,2.0,19.0,344,14.0
IMD.AX,35.0,47.0,208,69.0
HGO.AX,13.0,37.0,384,24.0
RRL.AX,35.0,76.0,265,31.0
LYC.AX,42.0,75.0,107,83.0
MXI.AX,0.0,41.0,206,20.0
MRM.AX,39.0,82.0,72,47.0
KCN.AX,11.0,26.0,441,19.0
PNV.AX,2.0,34.0,180,45.0
MCR.AX,0.0,53.0,381,26.0
MND.AX,34.0,41.0,107,59.0
CCX.AX,3.0,27.0,194,55.0
PDN.AX,52.0,48.0,6,56.0
OZL.AX,80.0,68.0,63,70.0
HLS.AX,56.0,85.0,37,37.0
RHC.AX,76.0,89.0,3,88.0
ALU.AX,20.0,74.0,182,46.0
WEB.AX,24.0,38.0,202,36.0
PAC.AX,32.0,60.0,168,37.0
SAR.AX,27.0,78.0,240,45.0
SIG.AX,47.0,67.0,64,47.0
FNP.AX,24.0,37.0,241,44.0
SLX.AX,38.0,24.0,192,13.0
WPP.AX,4.0,18.0,171,44.0
SDL.AX,0.0,27.0,495,14.0
A1M.AX,0.0,17.0,488,22.0
TAM.AX,3.0,21.0,518,9.0
SDG.AX,0.0,42.0,316,34.0
IFL.AX,45.0,71.0,91,51.0
ISX.AX,0.0,20.0,547,28.0
TRY.AX,14.0,14.0,492,11.0
NHF.AX,31.0,76.0,54,68.0
MAY.AX,6.0,49.0,306,15.0
AVE.AX,0.0,22.0,425,36.0
KAR.AX,9.0,61.0,239,28.0
PTM.AX,27.0,63.0,148,45.0
CGF.AX,65.0,29.0,98,76.0
CHC.AX,65.0,74.0,23,88.0
BWP.AX,29.0,10.0,399,17.0
RFG.AX,0.0,19.0,324,25.0
NCK.AX,0.0,29.0,243,26.0
WGX.AX,39.0,47.0,293,31.0
MNY.AX,9.0,34.0,635,39.0
MIN.AX,72.0,55.0,106,69.0
JBH.AX,36.0,49.0,105,59.0
NWH.AX,26.0,52.0,141,36.0
AGL.AX,40.0,92.0,20,47.0
DNA.AX,0.0,23.0,297,14.0
WCG.AX,15.0,20.0,486,57.0
SRV.AX,19.0,51.0,218,49.0
TNE.AX,25.0,51.0,162,75.0
KRM.AX,9.0,22.0,452,22.0
ABP.AX,90.0,46.0,49,75.0
IPL.AX,55.0,89.0,67,64.0
BCI.AX,7.0,15.0,483,19.0
MML.AX,13.0,40.0,403,18.0
PPS.AX,5.0,15.0,26,44.0
MFG.AX,20.0,14.0,261,61.0
BRK.AX,3.0,20.0,395,7.0
RNE.AX,20.0,14.0,244,12.0
VTG.AX,0.0,65.0,136,46.0
INA.AX,36.0,57.0,99,86.0
ACR.AX,0.0,53.0,215,29.0
SYR.AX,29.0,67.0,219,59.0
LNG.AX,12.0,64.0,236,25.0
ERA.AX,50.0,41.0,7,38.0
EML.AX,0.0,67.0,266,28.0
PRU.AX,45.0,36.0,182,79.0
HUM.AX,50.0,83.0,238,40.0
INR.AX,9.0,46.0,412,15.0
EVN.AX,57.0,31.0,231,52.0
HUB.AX,0.0,7.0,349,30.0
AUB.AX,16.0,65.0,152,36.0
QUB.AX,33.0,82.0,33,58.0
CTP.AX,5.0,37.0,334,16.0
QBE.AX,89.0,61.0,24,87.0
CDA.AX,14.0,55.0,76,52.0
QAN.AX,68.0,84.0,12,66.0
GOR.AX,79.0,84.0,21,83.0
ORE.AX,53.0,73.0,127,69.0
CWN.AX,81.0,51.0,98,42.0
ANG.AX,2.0,26.0,489,33.0
CAJ.AX,0.0,50.0,116,34.0
NHC.AX,51.0,29.0,22,57.0
BLY.AX,26.0,74.0,218,57.0
TGA.AX,0.0,52.0,620,31.0
BSL.AX,65.0,76.0,72,76.0
LCL.AX,1.0,5.0,542,13.0
SFR.AX,62.0,83.0,48,83.0
WOR.AX,80.0,48.0,27,77.0
CQE.AX,24.0,9.0,392,30.0
GEM.AX,7.0,40.0,70,30.0
SUL.AX,69.0,81.0,15,79.0
CLQ.AX,5.0,25.0,287,13.0
CWY.AX,46.0,60.0,139,52.0
MSB.AX,0.0,26.0,343,43.0
NUF.AX,51.0,92.0,111,48.0
AMA.AX,10.0,52.0,76,15.0
IVC.AX,33.0,88.0,42,35.0
MYX.AX,30.0,70.0,75,70.0
IPD.AX,3.0,45.0,203,29.0
CAIV.VI,43.0,80.0,66,74.0
UNIQ.VI,67.0,58.0,132,38.0
SMPV.VI,35.0,28.0,114,72.0
VOES.VI,69.0,58.0,104,71.0
VIEV.VI,72.0,34.0,48,44.0
SIAG.VI,16.0,19.0,301,47.0
KTCG.VI,49.0,67.0,16,80.0
AGRV.VI,51.0,55.0,141,57.0
AMS.S,31.0,81.0,76,56.0
IMFI.VI,57.0,48.0,107,72.0
OMVV.VI,74.0,89.0,8,83.0
LENV.VI,48.0,57.0,132,56.0
VIGR.VI,66.0,73.0,57,60.0
SANT1.DE,41.0,64.0,150,58.0
DOCO.VI,72.0,31.0,53,44.0
PALF.VI,63.0,34.0,174,73.0
EVNV.VI,73.0,30.0,67,75.0
SBOE.VI,52.0,75.0,68,45.0
VERB.VI,88.0,61.0,25,75.0
TELA.VI,64.0,46.0,52,77.0
ATSV.VI,35.0,56.0,70,74.0
MMKV.VI,33.0,63.0,31,63.0
POST.VI,73.0,75.0,17,67.0
ABGV.VI,82.0,46.0,24,81.0
INVB.BH,0.0,27.0,282,40.0
ANDR.VI,75.0,78.0,46,77.0
ATRS.VI,37.0,10.0,294,39.0
WBSV.VI,69.0,61.0,13,73.0
RBIV.VI,61.0,37.0,155,87.0
NATB.BH,57.0,75.0,105,74.0
ZUMV.VI,39.0,71.0,145,76.0
GHG.BH,3.0,66.0,219,22.0
INOV.BH,0.0,40.0,323,5.0
DUTY.BH,0.0,36.0,95,12.0
BCFC.BH,0.0,39.0,917,10.0
BKIC.BH,0.0,17.0,296,12.0
ACKB.BR,51.0,32.0,149,22.0
COLR.BR,87.0,28.0,55,56.0
BAR.BR,73.0,44.0,21,78.0
COFB.BR,79.0,82.0,32,68.0
FAGRO.BR,51.0,53.0,69,78.0
MONTE.BR,29.0,68.0,195,43.0
SOF.BR,0.0,10.0,45,44.0
IETB.BR,75.0,73.0,21,73.0
CFEB.BR,61.0,39.0,84,57.0
ECONB.BR,55.0,11.0,545,43.0
UMI.BR,87.0,63.0,28,74.0
RECT.BR,47.0,49.0,167,38.0
BEFB.BR,94.0,44.0,75,60.0
UCB.BR,78.0,82.0,9,93.0
PROX.BR,69.0,55.0,41,75.0
GLPG.AS,12.0,63.0,56,66.0
TNET.BR,82.0,60.0,32,71.0
IBAB.BR,49.0,86.0,35,68.0
BEKB.BR,58.0,68.0,117,70.0
GIMV.BR,29.0,46.0,185,47.0
VELD.BR,32.0,23.0,54,72.0
SOLB.BR,86.0,87.0,5,76.0
KIPO.BR,34.0,18.0,211,39.0
SIOE.BR,29.0,11.0,94,44.0
OXUR.BR,12.0,27.0,156,70.0
OBEL.BR,33.0,75.0,89,50.0
MLXS.BR,70.0,17.0,91,59.0
PRIF.BR,27.0,45.0,264,47.0
RETE.BR,45.0,74.0,154,45.0
NYR.BR,50.0,72.0,193,46.0
WDPP.BR,67.0,37.0,122,73.0
AGFB.BR,63.0,28.0,64,85.0
GREENY.BR,90.0,28.0,113,60.0
EUAV.BR,60.0,89.0,64,31.0
GBLB.BR,61.0,76.0,6,82.0
TESB.BR,44.0,40.0,174,43.0
KBCA.BR,0.0,35.0,340,3.0
EXMR.BR,40.0,16.0,138,41.0
ELI.BR,50.0,38.0,108,65.0
AOO.BR,74.0,54.0,88,65.0
LAZ,57.0,77.0,53,58.0
PDL.L,77.0,97.0,39,67.0
LRE.L,14.0,86.0,115,37.0
NAT,8.0,9.0,213,12.0
AGO,55.0,86.0,74,43.0
GKP.L,24.0,91.0,168,30.0
SFL,18.0,30.0,189,11.0
TK,48.0,55.0,90,46.0
GOGL.O,30.0,22.0,127,30.0
ESGR.O,30.0,83.0,117,34.0
AXS,74.0,63.0,61,65.0
FRO.OL,24.0,31.0,161,29.0
BRKM5.SA,53.0,61.0,141,46.0
LIGT3.SA,55.0,90.0,56,62.0
BBDC4.SA,86.0,69.0,38,90.0
ITUB4.SA,84.0,79.0,15,93.0
ALPA4.SA,8.0,29.0,106,22.0
LEVE3.SA,49.0,6.0,172,31.0
CMIG4.SA,85.0,45.0,38,75.0
ELET6.SA,86.0,76.0,12,82.0
LAME4.SA,61.0,66.0,17,79.0
CESP6.SA,53.0,39.0,133,44.0
BRFS3.SA,82.0,85.0,27,74.0
VALE3.SA,90.0,87.0,2,86.0
PETR4.SA,62.0,78.0,22,86.0
ENBR3.SA,72.0,70.0,41,69.0
GOAU4.SA,65.0,58.0,87,81.0
ODPV3.SA,82.0,53.0,21,75.0
HGTX3.SA,55.0,55.0,28,68.0
SLCE3.SA,50.0,29.0,248,30.0
TUPY3.SA,25.0,51.0,154,36.0
SULA11.SA,68.0,84.0,19,74.0
WEGE3.SA,62.0,50.0,182,60.0
ENGI4.SA,29.0,61.0,169,38.0
MRFG3.SA,81.0,54.0,105,53.0
DTEX3.SA,81.0,75.0,4,89.0
OIBR4.SA,46.0,74.0,80,52.0
POMO4.SA,0.0,57.0,450,27.0
GOLL4.SA,41.0,67.0,60,44.0
LREN3.SA,83.0,88.0,2,91.0
EMBR3.SA,59.0,74.0,22,65.0
RAPT4.SA,73.0,27.0,228,53.0
USIM5.SA,59.0,70.0,121,66.0
CPLE6.SA,92.0,64.0,7,87.0
RSID3.SA,7.0,38.0,314,32.0
VVAR3.SA,51.0,41.0,114,55.0
BBAS3.SA,84.0,61.0,67,85.0
SBSP3.SA,40.0,53.0,15,64.0
PCAR3.SA,66.0,69.0,25,73.0
MYPK3.SA,0.0,44.0,210,14.0
ITSA4.SA,16.0,43.0,214,84.0
BRAP4.SA,14.0,24.0,36,27.0
TEND3.SA,0.0,13.0,397,1.0
YDUQ3.SA,23.0,69.0,3,41.0
CPFE3.SA,82.0,60.0,46,59.0
TESA3.SA,12.0,23.0,301,30.0
IGTA3.SA,5.0,38.0,318,33.0
BEEF3.SA,70.0,27.0,165,52.0
MRVE3.SA,55.0,63.0,68,77.0
CYRE3.SA,23.0,22.0,291,41.0
EGIE3.SA,87.0,89.0,2,87.0
VIVT3.SA,49.0,78.0,75,51.0
BRML3.SA,20.0,46.0,241,45.0
MDIA3.SA,57.0,71.0,114,56.0
KLBN4.SA,85.0,34.0,14,78.0
BRDT3.SA,47.0,90.0,25,80.0
CCRO3.SA,46.0,60.0,21,82.0
COGN3.SA,46.0,83.0,7,40.0
TRPL4.SA,23.0,49.0,160,59.0
RADL3.SA,57.0,59.0,51,57.0
BRSR6.SA,3.0,30.0,818,28.0
GUAR3.SA,9.0,11.0,265,9.0
RAIL3.SA,66.0,31.0,58,61.0
VLID3.SA,12.0,23.0,278,52.0
UGPA3.SA,60.0,68.0,57,71.0
GFSA3.SA,6.0,81.0,85,43.0
TOTS3.SA,48.0,89.0,16,82.0
SMTO3.SA,58.0,48.0,164,49.0
STBP3.SA,66.0,70.0,19,63.0
PSSA3.SA,17.0,32.0,203,44.0
RENT3.SA,34.0,85.0,28,70.0
GRND3.SA,32.0,17.0,105,20.0
EVEN3.SA,10.0,13.0,386,6.0
SAPR4.SA,48.0,34.0,22,41.0
PDGR3.SA,5.0,18.0,374,21.0
CSAN3.SA,18.0,37.0,253,29.0
ENEV3.SA,51.0,72.0,79,61.0
EZTC3.SA,18.0,49.0,328,7.0
JBSS3.SA,90.0,78.0,28,72.0
DASA3.SA,61.0,31.0,86,43.0
ABCB4.SA,0.0,24.0,958,11.0
BTOW3.SA,80.0,78.0,14,52.0
EQTL3.SA,21.0,41.0,157,72.0
MULT3.SA,67.0,51.0,125,53.0
MMXM3.SA,0.0,29.0,541,1.0
GEMD.L,39.0,90.0,200,42.0
CSMG3.SA,0.0,18.0,38,11.0
SUZB3.SA,62.0,68.0,15,84.0
TAEE11.SA,25.0,51.0,176,46.0
ARX.TO,37.0,75.0,144,45.0
CCO.TO,90.0,70.0,1,93.0
LNR.TO,61.0,30.0,122,44.0
ARE.TO,43.0,82.0,54,69.0
CRR_u.TO,24.0,70.0,220,43.0
AAV.TO,30.0,43.0,194,40.0
EQB.TO,17.0,80.0,255,47.0
RCG.TO,0.0,10.0,313,47.0
DCa.TO,8.0,13.0,343,15.0
OPY,1.0,48.0,208,45.0
WM.TO,0.0,52.0,439,13.0
MSI.TO,39.0,92.0,15,76.0
GC.TO,15.0,67.0,175,36.0
BCE.TO,81.0,57.0,34,72.0
BNS.TO,96.0,62.0,43,90.0
CM.TO,83.0,51.0,81,90.0
CFP.TO,70.0,36.0,30,38.0
CNR.TO,72.0,78.0,7,82.0
BMO.TO,96.0,72.0,17,93.0
CU.TO,22.0,49.0,38,27.0
FTT.TO,38.0,76.0,183,62.0
GWO.TO,38.0,56.0,128,50.0
LB.TO,54.0,56.0,307,46.0
L.TO,74.0,76.0,15,76.0
CCLb.TO,48.0,64.0,44,28.0
ENB.TO,96.0,63.0,10,79.0
MX.TO,37.0,56.0,180,39.0
MRU.TO,45.0,45.0,76,48.0
WTE.TO,17.0,12.0,97,3.0
CTCa.TO,80.0,44.0,28,71.0
FRU.TO,4.0,75.0,263,15.0
RUS.TO,33.0,84.0,246,33.0
ENGH.TO,0.0,29.0,656,25.0
ACOx.TO,44.0,60.0,30,17.0
SAP.TO,81.0,46.0,78,69.0
BBDb.TO,82.0,57.0,15,73.0
GSC.TO,43.0,55.0,209,57.0
IIP_u.TO,37.0,62.0,216,37.0
RETa.V,11.0,14.0,226,44.0
SPB.TO,2.0,84.0,41,30.0
POW.TO,82.0,25.0,75,85.0
GBU.V,15.0,10.0,440,26.0
WN.TO,4.0,37.0,118,24.0
DIIb.TO,19.0,27.0,45,44.0
BLX.TO,40.0,54.0,159,36.0
AP_u.TO,68.0,90.0,58,52.0
TCLa.TO,66.0,66.0,34,22.0
ATDb.TO,54.0,44.0,163,35.0
CPG.TO,38.0,94.0,128,39.0
STN.TO,84.0,64.0,14,84.0
XTC.TO,9.0,36.0,212,11.0
BNE.TO,2.0,36.0,315,24.0
UNS.TO,31.0,49.0,160,28.0
BAD.TO,11.0,89.0,146,23.0
NOVT.O,71.0,27.0,30,76.0
VFF.TO,9.0,20.0,345,8.0
