code,enviromnent,goverance,rank,social
JAG.TO,25.0,42.0,323,33.0
BIR.TO,35.0,52.0,206,21.0
BEI_u.TO,40.0,83.0,116,62.0
ATA.TO,61.0,58.0,192,51.0
NFI.TO,75.0,52.0,64,87.0
ITP.TO,50.0,83.0,35,27.0
S.TO,79.0,69.0,40,81.0
EDR.TO,74.0,81.0,89,59.0
DNT.TO,25.0,39.0,329,34.0
BAMa.TO,83.0,84.0,25,63.0
CJT.TO,9.0,43.0,132,30.0
MFI.TO,58.0,61.0,104,65.0
ESI.TO,31.0,80.0,106,33.0
IMAX.K,5.0,48.0,147,31.0
AGFb.TO,23.0,58.0,140,56.0
PAAS.TO,75.0,78.0,31,84.0
ELD.TO,71.0,76.0,43,83.0
IMO.TO,51.0,79.0,64,67.0
TRZ.TO,61.0,57.0,106,44.0
REI_u.TO,77.0,62.0,64,67.0
TRI.TO,63.0,25.0,124,74.0
MTL.TO,18.0,86.0,67,54.0
TRQ.TO,32.0,64.0,253,43.0
AT,1.0,30.0,251,13.0
NVA.TO,42.0,81.0,131,42.0
BTE.TO,39.0,86.0,129,42.0
SRU_u.TO,36.0,16.0,346,34.0
TECK.K,85.0,52.0,23,95.0
SLF.TO,90.0,69.0,20,81.0
SNC.TO,82.0,68.0,22,68.0
WPK.TO,29.0,44.0,50,34.0
GIBa.TO,77.0,46.0,88,82.0
TA.TO,75.0,47.0,80,49.0
MG.TO,45.0,51.0,84,64.0
MRC.TO,61.0,34.0,171,52.0
EMPa.TO,49.0,76.0,57,44.0
EMA.TO,39.0,73.0,118,44.0
RCIb.TO,81.0,53.0,40,72.0
SU.TO,76.0,72.0,33,70.0
IFP.TO,50.0,77.0,24,49.0
CP.TO,78.0,79.0,2,95.0
QBRb.TO,21.0,71.0,132,31.0
TIH.TO,40.0,77.0,244,39.0
CAS.TO,89.0,45.0,15,62.0
LNF.TO,12.0,7.0,107,15.0
CWB.TO,31.0,77.0,174,63.0
AEM.TO,63.0,72.0,74,79.0
MRE.TO,26.0,72.0,115,52.0
WFT.TO,78.0,88.0,6,61.0
HR_u.TO,25.0,79.0,191,47.0
HSE.TO,66.0,24.0,120,60.0
APT,0.0,71.0,191,14.0
LMNL.O,0.0,11.0,490,35.0
ERF.TO,44.0,80.0,122,46.0
HRX.TO,0.0,28.0,71,54.0
COLUF.PK,0.0,23.0,480,21.0
TFII.TO,12.0,64.0,126,17.0
SEA.TO,27.0,25.0,389,19.0
T.TO,82.0,79.0,12,80.0
BB.TO,69.0,63.0,52,78.0
CCA.TO,76.0,75.0,5,92.0
CLS.TO,88.0,52.0,7,83.0
FTS.TO,76.0,93.0,19,73.0
D_u.TO,74.0,58.0,85,64.0
ELF.TO,0.0,18.0,299,8.0
CEU.TO,14.0,50.0,170,19.0
CSU.TO,0.0,24.0,794,2.0
CIGI.TO,45.0,66.0,168,39.0
DPM.TO,59.0,63.0,127,69.0
EDV.TO,84.0,75.0,17,87.0
LGFa,0.0,53.0,128,37.0
VBIV.O,0.0,53.0,123,56.0
SSRM.O,63.0,34.0,203,53.0
TKO.TO,48.0,63.0,220,44.0
RBA.TO,26.0,80.0,144,45.0
TGL.TO,5.0,56.0,308,12.0
GSY.TO,0.0,60.0,669,20.0
SOY.TO,37.0,53.0,251,23.0
TNX.TO,7.0,47.0,400,19.0
CJRb.TO,29.0,16.0,165,42.0
BIP,54.0,42.0,27,46.0
ONEX.TO,5.0,29.0,288,35.0
IGM.TO,96.0,41.0,57,85.0
LIF.TO,2.0,22.0,447,28.0
SJRb.TO,46.0,52.0,106,43.0
FFH.TO,6.0,27.0,243,32.0
INE.TO,72.0,55.0,62,62.0
MDI.TO,2.0,82.0,342,21.0
MAG.TO,7.0,67.0,254,63.0
WJX.TO,41.0,67.0,258,41.0
RCH.TO,33.0,39.0,123,13.0
WEF.TO,27.0,85.0,38,51.0
LASa.TO,12.0,3.0,360,9.0
CMG.TO,13.0,49.0,415,33.0
ACQ.TO,0.0,47.0,215,29.0
CHR.TO,26.0,71.0,57,56.0
CG.TO,70.0,55.0,98,73.0
K.TO,68.0,75.0,42,86.0
SWIR.O,67.0,52.0,34,63.0
FR.TO,55.0,71.0,163,52.0
NPI.TO,57.0,72.0,94,43.0
TCW.TO,31.0,40.0,130,39.0
FM.TO,73.0,89.0,64,63.0
WPRT.TO,58.0,67.0,75,51.0
LULU.O,51.0,66.0,58,35.0
NDM.TO,13.0,35.0,406,20.0
MLKKF.PK,0.0,8.0,548,7.0
RPI_u.TO,0.0,21.0,64,5.0
CAR_u.TO,62.0,81.0,50,73.0
BNAU.TO,0.0,21.0,505,15.0
LUG.TO,59.0,39.0,180,66.0
ACEh.V,2.0,18.0,105,27.0
MFC.TO,73.0,70.0,34,74.0
KEY.TO,62.0,75.0,61,41.0
ELR.TO,10.0,29.0,431,22.0
NG,26.0,75.0,244,47.0
UFS,75.0,86.0,11,63.0
PSI.TO,16.0,48.0,152,28.0
EFR.TO,43.0,84.0,4,45.0
CLIQ.TO,0.0,23.0,130,23.0
GAU.TO,39.0,54.0,217,58.0
WDO.TO,55.0,85.0,190,35.0
CGG.TO,78.0,41.0,156,55.0
PMT.TO,13.0,12.0,328,24.0
FENC.O,0.0,49.0,323,21.0
CUF_u.TO,29.0,86.0,143,58.0
TD.TO,84.0,58.0,84,84.0
AX_u.TO,3.0,52.0,330,43.0
NA.TO,86.0,38.0,121,88.0
TRP.TO,79.0,59.0,46,48.0
SRSCQ.PK,83.0,42.0,24,76.0
WPM.TO,51.0,58.0,185,58.0
CSH_u.TO,66.0,81.0,26,51.0
IFC.TO,33.0,57.0,113,58.0
PG.TO,0.0,12.0,510,19.0
SGQ.TO,67.0,45.0,16,59.0
WILD.TO,0.0,53.0,141,31.0
IPL.TO,45.0,77.0,75,42.0
CFW.TO,25.0,27.0,172,24.0
BTO.TO,72.0,84.0,27,85.0
CS.TO,56.0,70.0,206,37.0
UEX.TO,10.0,59.0,13,21.0
DML.TO,49.0,50.0,5,64.0
FNV.TO,57.0,71.0,136,63.0
SVM.TO,68.0,56.0,145,59.0
FVI.TO,71.0,42.0,95,83.0
HLF,13.0,59.0,199,58.0
AC.TO,55.0,83.0,25,59.0
3918.HK,85.0,85.0,6,85.0
MASISA.SN,60.0,57.0,37,26.0
CAP.SN,60.0,23.0,192,68.0
CWCO.O,16.0,78.0,23,47.0
CCU.SN,60.0,45.0,43,60.0
AESGENER.SN,51.0,74.0,54,69.0
COPEC.SN,70.0,33.0,102,59.0
VAPORES.SN,3.0,24.0,153,35.0
ENTEL.SN,33.0,42.0,83,70.0
CMPC.SN,74.0,79.0,13,65.0
COLBUN.SN,82.0,86.0,23,66.0
ENELAM.SN,84.0,70.0,9,91.0
ENELGXCH.SN,58.0,17.0,115,65.0
PARAUCO.SN,73.0,25.0,85,87.0
CONCHATORO.SN,83.0,77.0,13,70.0
SQMA.SN,66.0,77.0,47,76.0
ANTARCHILE.SN,1.0,9.0,396,14.0
SALFACORP.SN,25.0,12.0,173,45.0
SECURITY.SN,3.0,68.0,268,57.0
BESALCO.SN,13.0,34.0,184,31.0
ECL.SN,38.0,51.0,116,63.0
BSANTANDER.SN,81.0,85.0,19,87.0
FALABELLA.SN,71.0,66.0,7,90.0
ANDINAB.SN,74.0,77.0,6,85.0
AGUASA.SN,66.0,55.0,6,79.0
EMBONORB.SN,51.0,18.0,60,50.0
QUINENCO.SN,15.0,42.0,327,6.0
RIPLEY.SN,0.0,41.0,103,3.0
LTM.SN,60.0,72.0,13,79.0
GASCO.SN,28.0,59.0,37,33.0
ITAUCORP.SN,14.0,64.0,326,50.0
SK.SN,16.0,13.0,53,17.0
IAM.SN,11.0,44.0,31,21.0
CENCOSUD.SN,44.0,49.0,56,63.0
FORUS.SN,7.0,8.0,259,21.0
CHILE.SN,42.0,40.0,279,65.0
SONDA.SN,34.0,24.0,487,45.0
BCI.SN,57.0,30.0,288,67.0
OROBLANCO.SN,0.0,6.0,53,4.0
NUEVAPOLAR.SN,0.0,4.0,111,2.0
600000.SS,68.0,43.0,391,42.0
600588.SS,27.0,37.0,349,53.0
600705.SS,76.0,58.0,337,35.0
600690.SS,85.0,25.0,24,48.0
0817.HK,68.0,68.0,98,48.0
000883.SZ,18.0,38.0,230,28.0
600466.SS,32.0,29.0,206,73.0
600061.SS,4.0,65.0,222,19.0
002081.SZ,10.0,75.0,167,18.0
601939.SS,60.0,77.0,165,56.0
0425.HK,54.0,84.0,82,39.0
601988.SS,58.0,67.0,166,64.0
000066.SZ,10.0,30.0,85,25.0
600879.SS,6.0,60.0,70,28.0
000738.SZ,19.0,34.0,92,12.0
002127.SZ,0.0,80.0,354,12.0
0867.HK,76.0,83.0,66,48.0
600089.SS,18.0,82.0,379,13.0
600688.SS,84.0,67.0,79,41.0
002044.SZ,35.0,44.0,106,32.0
000739.SZ,19.0,56.0,208,20.0
000598.SZ,51.0,61.0,14,45.0
601398.SS,48.0,72.0,190,58.0
600886.SS,41.0,41.0,195,22.0
600196.SS,68.0,60.0,36,82.0
600460.SS,27.0,11.0,208,13.0
600271.SS,45.0,85.0,2,20.0
600352.SS,23.0,26.0,291,8.0
600177.SS,2.0,81.0,98,7.0
002092.SZ,18.0,91.0,209,20.0
600260.SS,1.0,47.0,104,9.0
600655.SS,40.0,18.0,172,54.0
000002.SZ,88.0,37.0,106,55.0
601088.SS,91.0,47.0,6,73.0
600885.SS,9.0,57.0,98,14.0
600606.SS,0.0,30.0,216,10.0
600009.SS,10.0,32.0,91,21.0
600036.SS,56.0,29.0,311,65.0
002129.SZ,56.0,51.0,26,45.0
601009.SS,13.0,67.0,552,22.0
002217.SZ,23.0,28.0,103,14.0
600346.SS,17.0,79.0,239,12.0
000012.SZ,44.0,32.0,240,11.0
600315.SS,47.0,77.0,41,34.0
600030.SS,61.0,64.0,146,32.0
600118.SS,1.0,66.0,83,11.0
600273.SS,36.0,51.0,228,15.0
000031.SZ,48.0,36.0,214,43.0
000627.SZ,6.0,75.0,141,34.0
000688.SZ,16.0,56.0,399,6.0
600153.SS,58.0,35.0,12,21.0
002010.SZ,17.0,0.0,173,2.0
600673.SS,33.0,45.0,340,18.0
600010.SS,36.0,69.0,300,18.0
600675.SS,57.0,38.0,163,56.0
000513.SZ,62.0,46.0,91,63.0
600674.SS,19.0,74.0,201,18.0
600643.SS,0.0,8.0,365,13.0
000028.SZ,28.0,32.0,216,29.0
YNLG.SI,44.0,17.0,264,40.0
600648.SS,47.0,43.0,203,48.0
600600.SS,49.0,84.0,47,36.0
600372.SS,2.0,39.0,98,16.0
000961.SZ,8.0,45.0,338,14.0
600309.SS,50.0,18.0,170,53.0
002142.SZ,47.0,76.0,301,34.0
600663.SS,34.0,36.0,242,41.0
002032.SZ,55.0,58.0,21,58.0
601808.SS,66.0,52.0,81,39.0
1530.HK,64.0,73.0,59,65.0
1666.HK,45.0,78.0,103,43.0
3900.HK,66.0,31.0,190,45.0
000723.SZ,22.0,58.0,380,4.0
600068.SS,43.0,76.0,116,19.0
000538.SZ,55.0,29.0,163,43.0
002013.SZ,13.0,44.0,96,8.0
600741.SS,23.0,39.0,182,25.0
600015.SS,29.0,58.0,461,34.0
600297.SS,18.0,52.0,194,11.0
600519.SS,31.0,39.0,87,14.0
600863.SS,21.0,72.0,226,3.0
000998.SZ,5.0,18.0,349,11.0
000039.SZ,39.0,78.0,236,43.0
600801.SS,23.0,81.0,63,11.0
600820.SS,44.0,71.0,114,23.0
000425.SZ,29.0,51.0,437,9.0
002124.SZ,37.0,21.0,255,38.0
000987.SZ,30.0,22.0,298,29.0
600398.SS,2.0,48.0,103,16.0
600845.SS,43.0,77.0,280,12.0
000977.SZ,35.0,27.0,75,30.0
600012.SS,44.0,38.0,76,28.0
601333.SS,22.0,62.0,73,36.0
600056.SS,18.0,41.0,276,13.0
3333.HK,59.0,30.0,192,52.0
000581.SZ,23.0,49.0,196,8.0
600754.SS,16.0,65.0,146,49.0
000596.SZ,16.0,20.0,99,12.0
000630.SZ,25.0,82.0,319,11.0
000089.SZ,36.0,58.0,54,45.0
2382.HK,75.0,80.0,6,74.0
000625.SZ,36.0,82.0,151,14.0
601727.SS,80.0,54.0,77,72.0
000988.SZ,34.0,72.0,70,18.0
000338.SZ,72.0,49.0,72,51.0
3998.HK,57.0,60.0,41,55.0
600332.SS,72.0,86.0,60,52.0
000776.SZ,83.0,77.0,51,50.0
600583.SS,9.0,38.0,204,12.0
1393.HK,13.0,81.0,29,20.0
601991.SS,34.0,66.0,174,24.0
600221.SS,11.0,69.0,85,19.0
600887.SS,77.0,85.0,58,55.0
600548.SS,81.0,87.0,20,40.0
900948.SS,81.0,92.0,4,55.0
600115.SS,47.0,71.0,33,61.0
600362.SS,71.0,83.0,124,47.0
000898.SZ,62.0,85.0,169,36.0
000623.SZ,32.0,73.0,168,24.0
600029.SS,69.0,72.0,23,60.0
600516.SS,0.0,86.0,426,12.0
600276.SS,19.0,29.0,267,22.0
0576.HK,84.0,66.0,27,43.0
601699.SS,27.0,44.0,39,17.0
600377.SS,71.0,71.0,26,50.0
600585.SS,52.0,65.0,29,51.0
MLCO.O,89.0,80.0,7,83.0
0696.HK,34.0,44.0,285,52.0
600808.SS,68.0,74.0,155,44.0
002202.SZ,76.0,38.0,25,50.0
600016.SS,35.0,28.0,323,70.0
600699.SS,0.0,59.0,215,4.0
600026.SS,66.0,79.0,51,39.0
0073.HK,55.0,36.0,225,31.0
000839.SZ,2.0,29.0,219,18.0
601186.SS,27.0,70.0,148,19.0
000792.SZ,23.0,78.0,219,16.0
601600.SS,71.0,54.0,183,44.0
600048.SS,47.0,79.0,113,48.0
2007.HK,96.0,69.0,13,79.0
600837.SS,66.0,86.0,46,48.0
600835.SS,23.0,50.0,432,16.0
3377.HK,47.0,70.0,120,54.0
0656.HK,74.0,59.0,50,72.0
601633.SS,51.0,73.0,136,17.0
1882.HK,73.0,70.0,168,37.0
601800.SS,52.0,73.0,55,67.0
000963.SZ,53.0,52.0,156,33.0
600028.SS,73.0,71.0,81,46.0
002065.SZ,36.0,28.0,511,36.0
000778.SZ,30.0,80.0,304,14.0
000826.SZ,30.0,24.0,372,9.0
NTES.O,72.0,64.0,66,70.0
601328.SS,57.0,46.0,259,60.0
000157.SZ,40.0,64.0,343,21.0
600188.SS,81.0,81.0,5,57.0
000021.SZ,5.0,39.0,90,18.0
0981.HK,47.0,40.0,90,62.0
000027.SZ,28.0,58.0,202,18.0
000401.SZ,17.0,53.0,73,7.0
2689.HK,37.0,46.0,48,35.0
000960.SZ,55.0,82.0,161,47.0
0813.HK,78.0,60.0,97,47.0
000661.SZ,43.0,65.0,117,46.0
000725.SZ,84.0,34.0,20,77.0
600567.SS,43.0,76.0,36,37.0
600298.SS,33.0,56.0,254,23.0
600875.SS,60.0,75.0,235,26.0
600027.SS,41.0,23.0,220,16.0
600415.SS,2.0,47.0,97,17.0
600498.SS,48.0,59.0,37,63.0
600970.SS,31.0,41.0,134,44.0
002185.SZ,9.0,28.0,222,7.0
000413.SZ,63.0,19.0,81,17.0
000001.SZ,34.0,32.0,327,67.0
001914.SZ,6.0,14.0,389,7.0
000750.SZ,56.0,68.0,93,49.0
000825.SZ,63.0,81.0,175,36.0
3808.HK,66.0,34.0,254,46.0
603993.SS,85.0,69.0,58,68.0
002008.SZ,46.0,67.0,350,10.0
2777.HK,52.0,89.0,41,72.0
600446.SS,0.0,52.0,459,26.0
002179.SZ,62.0,88.0,146,41.0
000983.SZ,28.0,57.0,32,14.0
000999.SZ,63.0,19.0,166,45.0
0581.HK,49.0,40.0,297,25.0
000046.SZ,16.0,28.0,284,10.0
600637.SS,17.0,50.0,161,21.0
601601.SS,66.0,91.0,79,32.0
601166.SS,26.0,24.0,565,48.0
3331.HK,66.0,52.0,30,63.0
601998.SS,56.0,80.0,183,52.0
600436.SS,46.0,32.0,165,45.0
600201.SS,57.0,85.0,61,60.0
600566.SS,13.0,36.0,266,21.0
600038.SS,22.0,56.0,79,12.0
601318.SS,69.0,62.0,80,56.0
600816.SS,2.0,43.0,305,11.0
601099.SS,7.0,84.0,130,35.0
3323.HK,60.0,72.0,33,33.0
600549.SS,75.0,43.0,148,60.0
600011.SS,49.0,37.0,161,34.0
600176.SS,13.0,45.0,92,32.0
601628.SS,37.0,91.0,29,72.0
000703.SZ,24.0,32.0,270,19.0
000869.SZ,0.0,31.0,110,1.0
000997.SZ,0.0,52.0,17,24.0
BIDU.O,42.0,33.0,171,88.0
600760.SS,31.0,33.0,93,6.0
600521.SS,22.0,25.0,232,32.0
600167.SS,65.0,57.0,16,23.0
000768.SZ,18.0,55.0,72,22.0
600109.SS,14.0,66.0,150,44.0
600018.SS,37.0,76.0,52,39.0
600426.SS,32.0,36.0,274,7.0
601857.SS,59.0,41.0,125,54.0
0819.HK,38.0,69.0,146,21.0
000895.SZ,65.0,55.0,152,43.0
600804.SS,0.0,16.0,245,12.0
600582.SS,17.0,32.0,510,5.0
601880.SS,12.0,38.0,92,16.0
600160.SS,30.0,32.0,253,21.0
002085.SZ,22.0,42.0,157,41.0
601866.SS,41.0,38.0,553,35.0
600486.SS,21.0,32.0,288,11.0
600406.SS,69.0,59.0,169,49.0
600031.SS,74.0,59.0,223,29.0
600809.SS,18.0,22.0,89,26.0
600739.SS,35.0,44.0,196,24.0
600550.SS,59.0,71.0,298,9.0
600511.SS,44.0,69.0,122,39.0
002001.SZ,32.0,59.0,263,16.0
002024.SZ,38.0,67.0,108,41.0
600895.SS,35.0,51.0,197,54.0
002110.SZ,28.0,37.0,358,18.0
0658.HK,66.0,43.0,23,64.0
600522.SS,63.0,65.0,40,43.0
600019.SS,0.0,28.0,537,2.0
002074.SZ,68.0,43.0,259,35.0
600062.SS,45.0,50.0,160,37.0
1066.HK,41.0,89.0,88,32.0
002049.SZ,0.0,63.0,195,15.0
1813.HK,58.0,56.0,167,37.0
600021.SS,19.0,46.0,235,13.0
000423.SZ,36.0,81.0,131,32.0
600667.SS,20.0,24.0,208,7.0
601898.SS,58.0,25.0,27,31.0
002212.SZ,6.0,73.0,207,45.0
600642.SS,24.0,21.0,41,3.0
600528.SS,34.0,52.0,169,10.0
SINA.O,0.0,15.0,778,20.0
0151.HK,66.0,24.0,215,38.0
600380.SS,52.0,85.0,67,57.0
000728.SZ,71.0,56.0,116,51.0
0700.HK,73.0,84.0,13,83.0
002078.SZ,16.0,77.0,48,26.0
000783.SZ,6.0,36.0,289,26.0
000069.SZ,33.0,42.0,155,49.0
0489.HK,70.0,77.0,56,47.0
600170.SS,54.0,76.0,97,22.0
YAZG.SI,28.0,37.0,393,34.0
002174.SZ,4.0,26.0,493,53.0
002152.SZ,3.0,12.0,101,18.0
600536.SS,0.0,71.0,279,35.0
1818.HK,53.0,72.0,207,38.0
000786.SZ,58.0,73.0,66,28.0
3983.HK,25.0,65.0,222,20.0
600745.SS,9.0,66.0,84,6.0
600535.SS,44.0,59.0,145,37.0
000860.SZ,13.0,39.0,80,37.0
601390.SS,34.0,40.0,172,15.0
002120.SZ,16.0,40.0,116,40.0
EDU,23.0,55.0,9,73.0
600369.SS,2.0,32.0,308,24.0
0410.HK,72.0,80.0,87,38.0
601006.SS,29.0,39.0,147,7.0
600258.SS,12.0,30.0,293,4.0
1888.HK,48.0,55.0,53,34.0
600219.SS,37.0,86.0,226,38.0
002030.SZ,15.0,65.0,186,23.0
002153.SZ,0.0,58.0,426,26.0
002594.SZ,67.0,78.0,93,27.0
600132.SS,5.0,20.0,108,5.0
600795.SS,29.0,36.0,233,13.0
600733.SS,35.0,73.0,109,48.0
000063.SZ,83.0,62.0,9,86.0
600008.SS,69.0,35.0,12,69.0
000568.SZ,39.0,71.0,68,23.0
HCM.L,16.0,81.0,127,44.0
0189.HK,31.0,56.0,212,26.0
3818.HK,40.0,79.0,56,34.0
600383.SS,16.0,48.0,297,22.0
0460.HK,62.0,32.0,130,52.0
002146.SZ,26.0,54.0,235,34.0
600050.SS,53.0,70.0,84,48.0
3883.HK,77.0,66.0,80,49.0
000686.SZ,45.0,58.0,151,43.0
002050.SZ,16.0,55.0,455,10.0
002075.SZ,28.0,76.0,332,8.0
600161.SS,26.0,17.0,248,32.0
601607.SS,38.0,52.0,81,35.0
2328.HK,74.0,81.0,51,52.0
600256.SS,30.0,69.0,182,33.0
600066.SS,70.0,62.0,111,24.0
601169.SS,18.0,44.0,651,28.0
000681.SZ,15.0,60.0,293,16.0
0272.HK,60.0,46.0,88,78.0
000050.SZ,56.0,48.0,40,53.0
3308.HK,13.0,56.0,68,41.0
600373.SS,0.0,25.0,176,35.0
000547.SZ,1.0,53.0,88,13.0
0552.HK,23.0,83.0,80,67.0
600085.SS,32.0,73.0,136,38.0
000656.SZ,35.0,36.0,238,42.0
3383.HK,51.0,59.0,135,53.0
600704.SS,56.0,44.0,87,34.0
000100.SZ,68.0,24.0,37,62.0
3339.HK,50.0,60.0,290,30.0
000540.SZ,34.0,50.0,261,19.0
600782.SS,28.0,80.0,298,19.0
002019.SZ,39.0,76.0,159,22.0
000709.SZ,30.0,45.0,354,13.0
600572.SS,16.0,51.0,204,27.0
2005.HK,27.0,87.0,126,35.0
002156.SZ,11.0,50.0,194,16.0
000559.SZ,9.0,11.0,229,6.0
600872.SS,26.0,80.0,228,23.0
000060.SZ,36.0,51.0,320,21.0
3888.HK,45.0,85.0,164,28.0
002157.SZ,6.0,69.0,295,10.0
000629.SZ,52.0,61.0,235,36.0
600867.SS,16.0,32.0,247,27.0
000876.SZ,41.0,80.0,174,37.0
